coach_id,train_id,coach_name,class_type,total_seats,total_rac_seats,available_rac_seats,available_seats
1,1,A1,AC First Class,24,0,0,24
2,1,A2,AC First Class,24,0,0,24
3,1,B1,AC Second Class,48,4,4,48
4,1,B2,AC Second Class,48,4,4,48
5,1,S1,Sleeper,72,8,8,72
6,1,S2,Sleeper,72,8,8,72
7,1,S3,Sleeper,72,8,8,72
8,1,G1,General,90,0,0,90
9,2,H1,AC First Class,24,0,0,24
10,2,A1,AC Second Class,48,4,4,48
11,2,B1,AC Third Class,64,6,6,64
12,2,B2,AC Third Class,64,6,6,64
13,2,S1,Sleeper,72,8,8,72
14,2,S2,Sleeper,72,8,8,72
15,3,E1,Executive,56,0,0,56
16,3,E2,Executive,56,0,0,56
17,3,C1,AC First Class,24,0,0,24
18,3,C2,AC First Class,24,0,0,24
19,4,A1,AC First Class,24,0,0,24
20,4,B1,AC Second Class,48,4,4,48
21,4,B2,AC Second Class,48,4,4,48
22,4,S1,Sleeper,72,8,8,72
23,4,S2,Sleeper,72,8,8,72
24,4,G1,General,90,0,0,90
25,5,E1,Executive,56,1,1,56
26,5,C1,AC First Class,24,0,0,24
27,5,C2,AC First Class,24,0,0,24
28,5,B1,AC Second Class,48,4,4,48
29,6,S1,Sleeper,72,8,8,72
30,6,S2,Sleeper,72,8,8,72
31,6,S3,Sleeper,72,8,8,72
32,6,G1,General,90,0,0,90
33,6,G2,General,90,0,0,90
34,7,A1,AC First Class,24,0,0,24
35,7,A2,AC First Class,24,0,0,24
36,7,B1,AC Second Class,48,4,4,48
37,7,S1,Sleeper,72,8,8,72
38,7,G1,General,90,0,0,90
39,8,C1,AC First Class,24,0,0,24
40,8,B1,AC Second Class,48,4,4,48
41,8,B2,AC Second Class,48,4,4,48
42,8,S1,Sleeper,72,8,8,72
43,8,S2,Sleeper,72,8,8,72
44,9,E1,Executive,56,0,0,56
45,9,E2,Executive,56,0,0,56
46,9,C1,AC First Class,24,0,0,24
47,10,B1,AC Second Class,48,4,4,48
48,10,B2,AC Second Class,48,4,4,48
49,10,S1,Sleeper,72,8,8,72
50,10,G1,General,90,0,0,90