distance_id,from_station_id,to_station_id,distance_km
1,1,2,140.50
2,2,3,165.80
3,3,4,210.25
4,4,5,175.40
5,5,4,175.40
6,4,3,210.25
7,3,2,165.80
8,2,1,140.50
9,6,7,125.60
10,7,8,190.30
11,8,9,145.75
12,9,10,185.20
13,10,9,185.20
14,9,8,145.75
15,8,7,190.30
16,7,6,125.60
17,11,12,280.90
18,12,13,320.45
19,13,14,295.70
20,14,15,310.25
21,15,14,310.25
22,14,13,295.70
23,13,12,320.45
24,12,11,280.90
25,16,17,155.30
26,17,18,205.80
27,18,19,185.45
28,19,20,230.75
29,20,19,230.75
30,19,18,185.45
31,18,17,205.80
32,17,16,155.30
33,21,22,340.60
34,22,23,275.90
35,23,24,290.45
36,24,25,315.80
37,25,24,315.80
38,24,23,290.45
39,23,22,275.90
40,22,21,340.60
41,1,6,520.30
42,6,11,630.45
43,11,16,580.90
44,16,21,690.75
45,5,10,540.20
46,10,15,610.45
47,15,20,575.30
48,20,25,710.80
49,1,3,306.30
50,3,5,385.65